"","controller","condition","item","rt","NA","subject","group"
"13089","DashedSentence","Ambiguous","19",5402,"FALSE","Non-Native 19","Non-Native"
"13105","DashedSentence","Ambiguous","17",23475,"FALSE","Non-Native 19","Non-Native"
"13113","DashedSentence","Ambiguous","1",4438,"FALSE","Non-Native 19","Non-Native"
"13129","DashedSentence","Ambiguous","5",5033,"FALSE","Non-Native 19","Non-Native"
"13149","DashedSentence","Unambiguous","22",5652,"FALSE","Non-Native 19","Non-Native"
"13153","DashedSentence","Unambiguous","12",3024,"FALSE","Non-Native 19","Non-Native"
"13161","DashedSentence","Unambiguous","16",6473,"FALSE","Non-Native 19","Non-Native"
"13173","DashedSentence","Unambiguous","10",5851,"FALSE","Non-Native 19","Non-Native"
"13181","DashedSentence","Unambiguous","24",4523,"FALSE","Non-Native 19","Non-Native"
"13185","DashedSentence","Ambiguous","13",6542,"FALSE","Non-Native 19","Non-Native"
"13189","DashedSentence","Unambiguous","18",2247,"FALSE","Non-Native 19","Non-Native"
"13201","DashedSentence","Ambiguous","23",5497,"FALSE","Non-Native 19","Non-Native"
"13225","DashedSentence","Ambiguous","12",4943,"FALSE","Non-Native 20","Non-Native"
"13229","DashedSentence","Ambiguous","10",4483,"FALSE","Non-Native 20","Non-Native"
"13233","DashedSentence","Unambiguous","3",8449,"FALSE","Non-Native 20","Non-Native"
"13249","DashedSentence","Ambiguous","22",4543,"FALSE","Non-Native 20","Non-Native"
"13257","DashedSentence","Unambiguous","13",4624,"FALSE","Non-Native 20","Non-Native"
"13273","DashedSentence","Unambiguous","5",5022,"FALSE","Non-Native 20","Non-Native"
"13277","DashedSentence","Unambiguous","23",3645,"FALSE","Non-Native 20","Non-Native"
"13293","DashedSentence","Unambiguous","17",4913,"FALSE","Non-Native 20","Non-Native"
"13301","DashedSentence","Unambiguous","19",3148,"FALSE","Non-Native 20","Non-Native"
"13309","DashedSentence","Ambiguous","18",4423,"FALSE","Non-Native 20","Non-Native"
"13333","DashedSentence","Unambiguous","11",4455,"FALSE","Non-Native 20","Non-Native"
"13353","DashedSentence","Ambiguous","16",4145,"FALSE","Non-Native 20","Non-Native"
"13357","DashedSentence","Unambiguous","7",4841,"FALSE","Non-Native 20","Non-Native"
"13361","DashedSentence","Ambiguous","4",2980,"FALSE","Non-Native 20","Non-Native"
"13365","DashedSentence","Ambiguous","6",3237,"FALSE","Non-Native 20","Non-Native"
"13369","DashedSentence","Ambiguous","8",3602,"FALSE","Non-Native 20","Non-Native"
"13373","DashedSentence","Unambiguous","1",2624,"FALSE","Non-Native 20","Non-Native"
"13377","DashedSentence","Ambiguous","20",4086,"FALSE","Non-Native 20","Non-Native"
"13381","DashedSentence","Unambiguous","9",3461,"FALSE","Non-Native 20","Non-Native"
"13385","DashedSentence","Ambiguous","2",2744,"FALSE","Non-Native 20","Non-Native"
"13401","DashedSentence","Ambiguous","14",6413,"FALSE","Non-Native 20","Non-Native"
"13417","DashedSentence","Unambiguous","21",3142,"FALSE","Non-Native 20","Non-Native"
"13421","DashedSentence","Unambiguous","15",3082,"FALSE","Non-Native 20","Non-Native"
"13425","DashedSentence","Ambiguous","24",3796,"FALSE","Non-Native 20","Non-Native"
"13453","DashedSentence","Ambiguous","13",5227,"FALSE","Non-Native 21","Non-Native"
"13457","DashedSentence","Ambiguous","19",3063,"FALSE","Non-Native 21","Non-Native"
"13461","DashedSentence","Unambiguous","10",3624,"FALSE","Non-Native 21","Non-Native"
"13465","DashedSentence","Unambiguous","20",2947,"FALSE","Non-Native 21","Non-Native"
"13469","DashedSentence","Unambiguous","16",2927,"FALSE","Non-Native 21","Non-Native"
"13477","DashedSentence","Ambiguous","3",5284,"FALSE","Non-Native 21","Non-Native"
"13489","DashedSentence","Unambiguous","6",2381,"FALSE","Non-Native 21","Non-Native"
"13501","DashedSentence","Ambiguous","21",3676,"FALSE","Non-Native 21","Non-Native"
"13505","DashedSentence","Ambiguous","9",5497,"FALSE","Non-Native 21","Non-Native"
"13509","DashedSentence","Unambiguous","24",3782,"FALSE","Non-Native 21","Non-Native"
"13525","DashedSentence","Ambiguous","7",3172,"FALSE","Non-Native 21","Non-Native"
"13529","DashedSentence","Ambiguous","23",3448,"FALSE","Non-Native 21","Non-Native"
"13541","DashedSentence","Ambiguous","1",2723,"FALSE","Non-Native 21","Non-Native"
"13553","DashedSentence","Unambiguous","4",4142,"FALSE","Non-Native 21","Non-Native"
"13569","DashedSentence","Ambiguous","11",4204,"FALSE","Non-Native 21","Non-Native"
"13573","DashedSentence","Ambiguous","15",3927,"FALSE","Non-Native 21","Non-Native"
"13585","DashedSentence","Ambiguous","17",4219,"FALSE","Non-Native 21","Non-Native"
"13593","DashedSentence","Unambiguous","22",5263,"FALSE","Non-Native 21","Non-Native"
"13597","DashedSentence","Unambiguous","12",3594,"FALSE","Non-Native 21","Non-Native"
"13613","DashedSentence","Unambiguous","18",2809,"FALSE","Non-Native 21","Non-Native"
"13617","DashedSentence","Ambiguous","5",7332,"FALSE","Non-Native 21","Non-Native"
"13625","DashedSentence","Unambiguous","8",2881,"FALSE","Non-Native 21","Non-Native"
"13645","DashedSentence","Unambiguous","14",5062,"FALSE","Non-Native 21","Non-Native"
"13653","DashedSentence","Unambiguous","2",2414,"FALSE","Non-Native 21","Non-Native"
"13675","DashedSentence","Ambiguous","6",4274,"FALSE","Non-Native 22","Non-Native"
"13679","DashedSentence","Unambiguous","17",6146,"FALSE","Non-Native 22","Non-Native"
"13683","DashedSentence","Unambiguous","9",4589,"FALSE","Non-Native 22","Non-Native"
"13687","DashedSentence","Ambiguous","16",5405,"FALSE","Non-Native 22","Non-Native"
"13691","DashedSentence","Ambiguous","2",4687,"FALSE","Non-Native 22","Non-Native"
"13703","DashedSentence","Unambiguous","23",3168,"FALSE","Non-Native 22","Non-Native"
"13727","DashedSentence","Ambiguous","12",6184,"FALSE","Non-Native 22","Non-Native"
"13743","DashedSentence","Unambiguous","5",7986,"FALSE","Non-Native 22","Non-Native"
"13763","DashedSentence","Unambiguous","11",3736,"FALSE","Non-Native 22","Non-Native"
"13775","DashedSentence","Unambiguous","21",4188,"FALSE","Non-Native 22","Non-Native"
"13779","DashedSentence","Ambiguous","24",5838,"FALSE","Non-Native 22","Non-Native"
"13807","DashedSentence","Unambiguous","3",4330,"FALSE","Non-Native 22","Non-Native"
"13815","DashedSentence","Ambiguous","22",4948,"FALSE","Non-Native 22","Non-Native"
"13819","DashedSentence","Unambiguous","15",2874,"FALSE","Non-Native 22","Non-Native"
"13831","DashedSentence","Ambiguous","8",5071,"FALSE","Non-Native 22","Non-Native"
"13835","DashedSentence","Ambiguous","10",4332,"FALSE","Non-Native 22","Non-Native"
"13839","DashedSentence","Unambiguous","7",2833,"FALSE","Non-Native 22","Non-Native"
"13843","DashedSentence","Unambiguous","19",6773,"FALSE","Non-Native 22","Non-Native"
"13851","DashedSentence","Unambiguous","1",3333,"FALSE","Non-Native 22","Non-Native"
"13859","DashedSentence","Ambiguous","18",6455,"FALSE","Non-Native 22","Non-Native"
"13867","DashedSentence","Ambiguous","4",3852,"FALSE","Non-Native 22","Non-Native"
"13875","DashedSentence","Unambiguous","13",2958,"FALSE","Non-Native 22","Non-Native"
"13883","DashedSentence","Ambiguous","20",7856,"FALSE","Non-Native 22","Non-Native"
"13887","DashedSentence","Ambiguous","14",7518,"FALSE","Non-Native 22","Non-Native"
"13901","DashedSentence","Ambiguous","21",6918,"FALSE","Non-Native 23","Non-Native"
"13905","DashedSentence","Unambiguous","8",3848,"FALSE","Non-Native 23","Non-Native"
"13933","DashedSentence","Unambiguous","10",4895,"FALSE","Non-Native 23","Non-Native"
"13941","DashedSentence","Ambiguous","1",10867,"FALSE","Non-Native 23","Non-Native"
"13945","DashedSentence","Unambiguous","24",5268,"FALSE","Non-Native 23","Non-Native"
"13949","DashedSentence","Unambiguous","12",6403,"FALSE","Non-Native 23","Non-Native"
"13953","DashedSentence","Ambiguous","15",7808,"FALSE","Non-Native 23","Non-Native"
"13957","DashedSentence","Unambiguous","4",6733,"FALSE","Non-Native 23","Non-Native"
"13965","DashedSentence","Ambiguous","11",6485,"FALSE","Non-Native 23","Non-Native"
"13977","DashedSentence","Unambiguous","22",6672,"FALSE","Non-Native 23","Non-Native"
"13989","DashedSentence","Unambiguous","18",10873,"FALSE","Non-Native 23","Non-Native"
"13997","DashedSentence","Ambiguous","9",7149,"FALSE","Non-Native 23","Non-Native"
"14005","DashedSentence","Unambiguous","6",5242,"FALSE","Non-Native 23","Non-Native"
"14009","DashedSentence","Ambiguous","23",9936,"FALSE","Non-Native 23","Non-Native"
"14013","DashedSentence","Ambiguous","17",8910,"FALSE","Non-Native 23","Non-Native"
"14037","DashedSentence","Ambiguous","5",10468,"FALSE","Non-Native 23","Non-Native"
"14045","DashedSentence","Ambiguous","7",11748,"FALSE","Non-Native 23","Non-Native"
"14057","DashedSentence","Unambiguous","20",5047,"FALSE","Non-Native 23","Non-Native"
"14065","DashedSentence","Unambiguous","2",3005,"FALSE","Non-Native 23","Non-Native"
"14085","DashedSentence","Unambiguous","16",4651,"FALSE","Non-Native 23","Non-Native"
"14089","DashedSentence","Unambiguous","14",5648,"FALSE","Non-Native 23","Non-Native"
"14101","DashedSentence","Ambiguous","13",5089,"FALSE","Non-Native 23","Non-Native"
"14105","DashedSentence","Ambiguous","19",7343,"FALSE","Non-Native 23","Non-Native"
"14109","DashedSentence","Ambiguous","3",11041,"FALSE","Non-Native 23","Non-Native"
"14129","DashedSentence","Ambiguous","14",7736,"FALSE","Non-Native 24","Non-Native"
"14133","DashedSentence","Ambiguous","8",8603,"FALSE","Non-Native 24","Non-Native"
"14161","DashedSentence","Ambiguous","16",10824,"FALSE","Non-Native 24","Non-Native"
"14165","DashedSentence","Ambiguous","4",9820,"FALSE","Non-Native 24","Non-Native"
"14173","DashedSentence","Unambiguous","5",4518,"FALSE","Non-Native 24","Non-Native"
"14177","DashedSentence","Ambiguous","12",7565,"FALSE","Non-Native 24","Non-Native"
"14185","DashedSentence","Ambiguous","2",7780,"FALSE","Non-Native 24","Non-Native"
"14197","DashedSentence","Unambiguous","23",3759,"FALSE","Non-Native 24","Non-Native"
"14201","DashedSentence","Ambiguous","20",5062,"FALSE","Non-Native 24","Non-Native"
"14209","DashedSentence","Ambiguous","24",11306,"FALSE","Non-Native 24","Non-Native"
"14213","DashedSentence","Ambiguous","22",11342,"FALSE","Non-Native 24","Non-Native"
"14217","DashedSentence","Unambiguous","21",4691,"FALSE","Non-Native 24","Non-Native"
"14229","DashedSentence","Ambiguous","6",6063,"FALSE","Non-Native 24","Non-Native"
"14241","DashedSentence","Unambiguous","11",11609,"FALSE","Non-Native 24","Non-Native"
"14245","DashedSentence","Unambiguous","13",7806,"FALSE","Non-Native 24","Non-Native"
"14249","DashedSentence","Unambiguous","19",11198,"FALSE","Non-Native 24","Non-Native"
"14253","DashedSentence","Ambiguous","10",5099,"FALSE","Non-Native 24","Non-Native"
"14261","DashedSentence","Unambiguous","9",5267,"FALSE","Non-Native 24","Non-Native"
"14293","DashedSentence","Unambiguous","15",4278,"FALSE","Non-Native 24","Non-Native"
"14297","DashedSentence","Unambiguous","1",5356,"FALSE","Non-Native 24","Non-Native"
"14301","DashedSentence","Unambiguous","17",6830,"FALSE","Non-Native 24","Non-Native"
"14305","DashedSentence","Ambiguous","18",6153,"FALSE","Non-Native 24","Non-Native"
"14309","DashedSentence","Unambiguous","3",9362,"FALSE","Non-Native 24","Non-Native"
"14325","DashedSentence","Unambiguous","7",5845,"FALSE","Non-Native 24","Non-Native"
"14353","DashedSentence","Ambiguous","15",6789,"FALSE","Non-Native 25","Non-Native"
"14357","DashedSentence","Unambiguous","24",3979,"FALSE","Non-Native 25","Non-Native"
"14361","DashedSentence","Unambiguous","14",13367,"FALSE","Non-Native 25","Non-Native"
"14369","DashedSentence","Unambiguous","12",8381,"FALSE","Non-Native 25","Non-Native"
"14373","DashedSentence","Ambiguous","17",6855,"FALSE","Non-Native 25","Non-Native"
"14377","DashedSentence","Unambiguous","20",7790,"FALSE","Non-Native 25","Non-Native"
"14385","DashedSentence","Ambiguous","23",2977,"FALSE","Non-Native 25","Non-Native"
"14389","DashedSentence","Unambiguous","6",2275,"FALSE","Non-Native 25","Non-Native"
"14401","DashedSentence","Unambiguous","8",9075,"FALSE","Non-Native 25","Non-Native"
"14409","DashedSentence","Unambiguous","10",3543,"FALSE","Non-Native 25","Non-Native"
"14413","DashedSentence","Unambiguous","22",4521,"FALSE","Non-Native 25","Non-Native"
"14417","DashedSentence","Unambiguous","4",5139,"FALSE","Non-Native 25","Non-Native"
"14425","DashedSentence","Ambiguous","19",8043,"FALSE","Non-Native 25","Non-Native"
"14429","DashedSentence","Ambiguous","5",2075,"FALSE","Non-Native 25","Non-Native"
"14457","DashedSentence","Unambiguous","2",3994,"FALSE","Non-Native 25","Non-Native"
"14469","DashedSentence","Unambiguous","16",7575,"FALSE","Non-Native 25","Non-Native"
"14481","DashedSentence","Ambiguous","11",6651,"FALSE","Non-Native 25","Non-Native"
"14489","DashedSentence","Ambiguous","7",2455,"FALSE","Non-Native 25","Non-Native"
"14497","DashedSentence","Ambiguous","9",5321,"FALSE","Non-Native 25","Non-Native"
"14513","DashedSentence","Ambiguous","13",4213,"FALSE","Non-Native 25","Non-Native"
"14517","DashedSentence","Ambiguous","1",2505,"FALSE","Non-Native 25","Non-Native"
"14533","DashedSentence","Ambiguous","3",5223,"FALSE","Non-Native 25","Non-Native"
"14541","DashedSentence","Ambiguous","21",2355,"FALSE","Non-Native 25","Non-Native"
"14557","DashedSentence","Unambiguous","18",4070,"FALSE","Non-Native 25","Non-Native"
"14569","DashedSentence","Unambiguous","11",6243,"FALSE","Non-Native 26","Non-Native"
"14573","DashedSentence","Ambiguous","10",5495,"FALSE","Non-Native 26","Non-Native"
"14581","DashedSentence","Unambiguous","9",7378,"FALSE","Non-Native 26","Non-Native"
"14593","DashedSentence","Unambiguous","19",6075,"FALSE","Non-Native 26","Non-Native"
"14597","DashedSentence","Unambiguous","21",4497,"FALSE","Non-Native 26","Non-Native"
"14613","DashedSentence","Unambiguous","15",4286,"FALSE","Non-Native 26","Non-Native"
"14617","DashedSentence","Ambiguous","2",4029,"FALSE","Non-Native 26","Non-Native"
"14621","DashedSentence","Ambiguous","12",6151,"FALSE","Non-Native 26","Non-Native"
"14625","DashedSentence","Ambiguous","6",8363,"FALSE","Non-Native 26","Non-Native"
"14645","DashedSentence","Ambiguous","16",5433,"FALSE","Non-Native 26","Non-Native"
"14649","DashedSentence","Ambiguous","4",3713,"FALSE","Non-Native 26","Non-Native"
"14657","DashedSentence","Unambiguous","3",11353,"FALSE","Non-Native 26","Non-Native"
"14673","DashedSentence","Unambiguous","17",3849,"FALSE","Non-Native 26","Non-Native"
"14677","DashedSentence","Unambiguous","23",3316,"FALSE","Non-Native 26","Non-Native"
"14685","DashedSentence","Ambiguous","8",3284,"FALSE","Non-Native 26","Non-Native"
"14689","DashedSentence","Unambiguous","7",4453,"FALSE","Non-Native 26","Non-Native"
"14697","DashedSentence","Ambiguous","18",3872,"FALSE","Non-Native 26","Non-Native"
"14701","DashedSentence","Ambiguous","14",3531,"FALSE","Non-Native 26","Non-Native"
"14709","DashedSentence","Unambiguous","1",3272,"FALSE","Non-Native 26","Non-Native"
"14729","DashedSentence","Ambiguous","24",3017,"FALSE","Non-Native 26","Non-Native"
"14741","DashedSentence","Ambiguous","22",5035,"FALSE","Non-Native 26","Non-Native"
"14745","DashedSentence","Unambiguous","5",3371,"FALSE","Non-Native 26","Non-Native"
"14753","DashedSentence","Unambiguous","13",5053,"FALSE","Non-Native 26","Non-Native"
"14765","DashedSentence","Ambiguous","20",2489,"FALSE","Non-Native 26","Non-Native"
"14793","DashedSentence","Ambiguous","9",10418,"FALSE","Non-Native 27","Non-Native"
"14801","DashedSentence","Ambiguous","21",10410,"FALSE","Non-Native 27","Non-Native"
"14809","DashedSentence","Unambiguous","4",6000,"FALSE","Non-Native 27","Non-Native"
"14817","DashedSentence","Ambiguous","3",25931,"FALSE","Non-Native 27","Non-Native"
"14837","DashedSentence","Ambiguous","11",5567,"FALSE","Non-Native 27","Non-Native"
"14873","DashedSentence","Unambiguous","16",3378,"FALSE","Non-Native 27","Non-Native"
"14877","DashedSentence","Unambiguous","8",4597,"FALSE","Non-Native 27","Non-Native"
"14885","DashedSentence","Ambiguous","5",7972,"FALSE","Non-Native 27","Non-Native"
"14893","DashedSentence","Unambiguous","22",9460,"FALSE","Non-Native 27","Non-Native"
"14897","DashedSentence","Unambiguous","2",4826,"FALSE","Non-Native 27","Non-Native"
"14901","DashedSentence","Ambiguous","1",4650,"FALSE","Non-Native 27","Non-Native"
"14909","DashedSentence","Ambiguous","23",3882,"FALSE","Non-Native 27","Non-Native"
"14913","DashedSentence","Unambiguous","6",3734,"FALSE","Non-Native 27","Non-Native"
"14917","DashedSentence","Unambiguous","20",3024,"FALSE","Non-Native 27","Non-Native"
"14921","DashedSentence","Ambiguous","13",6710,"FALSE","Non-Native 27","Non-Native"
"14925","DashedSentence","Unambiguous","24",6435,"FALSE","Non-Native 27","Non-Native"
"14945","DashedSentence","Ambiguous","19",3934,"FALSE","Non-Native 27","Non-Native"
"14949","DashedSentence","Unambiguous","18",11354,"FALSE","Non-Native 27","Non-Native"
"14953","DashedSentence","Unambiguous","14",3890,"FALSE","Non-Native 27","Non-Native"
"14969","DashedSentence","Unambiguous","12",3178,"FALSE","Non-Native 27","Non-Native"
"14973","DashedSentence","Ambiguous","17",6536,"FALSE","Non-Native 27","Non-Native"
"14981","DashedSentence","Unambiguous","10",5492,"FALSE","Non-Native 27","Non-Native"
"14997","DashedSentence","Ambiguous","15",5281,"FALSE","Non-Native 27","Non-Native"
"15005","DashedSentence","Ambiguous","7",5336,"FALSE","Non-Native 27","Non-Native"
"15017","DashedSentence","Unambiguous","9",5202,"FALSE","Non-Native 28","Non-Native"
"15029","DashedSentence","Unambiguous","17",8508,"FALSE","Non-Native 28","Non-Native"
"15033","DashedSentence","Unambiguous","1",7006,"FALSE","Non-Native 28","Non-Native"
"15041","DashedSentence","Ambiguous","12",6046,"FALSE","Non-Native 28","Non-Native"
"15065","DashedSentence","Ambiguous","20",15489,"FALSE","Non-Native 28","Non-Native"
"15073","DashedSentence","Ambiguous","8",6329,"FALSE","Non-Native 28","Non-Native"
"15081","DashedSentence","Ambiguous","6",9553,"FALSE","Non-Native 28","Non-Native"
"15085","DashedSentence","Ambiguous","16",5049,"FALSE","Non-Native 28","Non-Native"
"15089","DashedSentence","Ambiguous","18",10035,"FALSE","Non-Native 28","Non-Native"
"15093","DashedSentence","Ambiguous","2",11159,"FALSE","Non-Native 28","Non-Native"
"15113","DashedSentence","Unambiguous","19",5248,"FALSE","Non-Native 28","Non-Native"
"15117","DashedSentence","Unambiguous","13",6821,"FALSE","Non-Native 28","Non-Native"
"15121","DashedSentence","Unambiguous","11",5668,"FALSE","Non-Native 28","Non-Native"
"15129","DashedSentence","Ambiguous","10",8000,"FALSE","Non-Native 28","Non-Native"
"15137","DashedSentence","Ambiguous","24",5264,"FALSE","Non-Native 28","Non-Native"
"15153","DashedSentence","Unambiguous","3",6319,"FALSE","Non-Native 28","Non-Native"
"15169","DashedSentence","Ambiguous","14",7204,"FALSE","Non-Native 28","Non-Native"
"15177","DashedSentence","Unambiguous","15",6695,"FALSE","Non-Native 28","Non-Native"
"15185","DashedSentence","Unambiguous","5",6641,"FALSE","Non-Native 28","Non-Native"
"15189","DashedSentence","Ambiguous","4",4701,"FALSE","Non-Native 28","Non-Native"
"15197","DashedSentence","Unambiguous","7",7671,"FALSE","Non-Native 28","Non-Native"
"15217","DashedSentence","Ambiguous","22",4092,"FALSE","Non-Native 28","Non-Native"
"15221","DashedSentence","Unambiguous","23",3824,"FALSE","Non-Native 28","Non-Native"
"15229","DashedSentence","Unambiguous","21",9002,"FALSE","Non-Native 28","Non-Native"
"15243","DashedSentence","Unambiguous","20",3958,"FALSE","Non-Native 29","Non-Native"
"15255","DashedSentence","Ambiguous","21",5010,"FALSE","Non-Native 29","Non-Native"
"15263","DashedSentence","Unambiguous","16",5845,"FALSE","Non-Native 29","Non-Native"
"15267","DashedSentence","Ambiguous","17",3388,"FALSE","Non-Native 29","Non-Native"
"15275","DashedSentence","Unambiguous","8",2086,"FALSE","Non-Native 29","Non-Native"
"15279","DashedSentence","Unambiguous","14",3333,"FALSE","Non-Native 29","Non-Native"
"15283","DashedSentence","Unambiguous","2",4617,"FALSE","Non-Native 29","Non-Native"
"15295","DashedSentence","Ambiguous","9",5067,"FALSE","Non-Native 29","Non-Native"
"15299","DashedSentence","Ambiguous","1",2058,"FALSE","Non-Native 29","Non-Native"
"15311","DashedSentence","Unambiguous","22",2636,"FALSE","Non-Native 29","Non-Native"
"15323","DashedSentence","Ambiguous","3",5567,"FALSE","Non-Native 29","Non-Native"
"15327","DashedSentence","Ambiguous","13",3188,"FALSE","Non-Native 29","Non-Native"
"15351","DashedSentence","Ambiguous","23",2291,"FALSE","Non-Native 29","Non-Native"
"15359","DashedSentence","Ambiguous","7",2538,"FALSE","Non-Native 29","Non-Native"
"15363","DashedSentence","Ambiguous","15",3966,"FALSE","Non-Native 29","Non-Native"
"15371","DashedSentence","Ambiguous","11",2651,"FALSE","Non-Native 29","Non-Native"
"15387","DashedSentence","Unambiguous","6",1973,"FALSE","Non-Native 29","Non-Native"
"15391","DashedSentence","Unambiguous","12",1501,"FALSE","Non-Native 29","Non-Native"
"15395","DashedSentence","Unambiguous","18",3046,"FALSE","Non-Native 29","Non-Native"
"15399","DashedSentence","Ambiguous","5",2093,"FALSE","Non-Native 29","Non-Native"
"15403","DashedSentence","Unambiguous","24",2436,"FALSE","Non-Native 29","Non-Native"
"15419","DashedSentence","Unambiguous","4",2249,"FALSE","Non-Native 29","Non-Native"
"15431","DashedSentence","Ambiguous","19",3377,"FALSE","Non-Native 29","Non-Native"
"15435","DashedSentence","Unambiguous","10",1910,"FALSE","Non-Native 29","Non-Native"
"15477","DashedSentence","Ambiguous","8",4083,"FALSE","Non-Native 30","Non-Native"
"15481","DashedSentence","Ambiguous","4",1790,"FALSE","Non-Native 30","Non-Native"
"15493","DashedSentence","Unambiguous","13",1826,"FALSE","Non-Native 30","Non-Native"
"15501","DashedSentence","Unambiguous","23",2194,"FALSE","Non-Native 30","Non-Native"
"15509","DashedSentence","Unambiguous","19",3376,"FALSE","Non-Native 30","Non-Native"
"15513","DashedSentence","Unambiguous","5",4024,"FALSE","Non-Native 30","Non-Native"
"15521","DashedSentence","Ambiguous","6",1930,"FALSE","Non-Native 30","Non-Native"
"15525","DashedSentence","Unambiguous","7",2883,"FALSE","Non-Native 30","Non-Native"
"15541","DashedSentence","Unambiguous","9",3538,"FALSE","Non-Native 30","Non-Native"
"15561","DashedSentence","Ambiguous","24",2464,"FALSE","Non-Native 30","Non-Native"
"15569","DashedSentence","Unambiguous","17",3074,"FALSE","Non-Native 30","Non-Native"
"15573","DashedSentence","Ambiguous","12",8694,"FALSE","Non-Native 30","Non-Native"
"15581","DashedSentence","Ambiguous","10",2798,"FALSE","Non-Native 30","Non-Native"
"15597","DashedSentence","Ambiguous","20",4100,"FALSE","Non-Native 30","Non-Native"
"15601","DashedSentence","Ambiguous","2",2565,"FALSE","Non-Native 30","Non-Native"
"15605","DashedSentence","Ambiguous","18",3794,"FALSE","Non-Native 30","Non-Native"
"15625","DashedSentence","Unambiguous","3",3132,"FALSE","Non-Native 30","Non-Native"
"15637","DashedSentence","Unambiguous","15",2770,"FALSE","Non-Native 30","Non-Native"
"15649","DashedSentence","Unambiguous","11",3261,"FALSE","Non-Native 30","Non-Native"
"15653","DashedSentence","Unambiguous","21",7722,"FALSE","Non-Native 30","Non-Native"
"15657","DashedSentence","Unambiguous","1",1790,"FALSE","Non-Native 30","Non-Native"
"15661","DashedSentence","Ambiguous","22",3085,"FALSE","Non-Native 30","Non-Native"
"15665","DashedSentence","Ambiguous","14",1732,"FALSE","Non-Native 30","Non-Native"
"15673","DashedSentence","Ambiguous","16",2200,"FALSE","Non-Native 30","Non-Native"
"15699","DashedSentence","Ambiguous","11",6679,"FALSE","Non-Native 31","Non-Native"
"15703","DashedSentence","Ambiguous","13",4475,"FALSE","Non-Native 31","Non-Native"
"15707","DashedSentence","Unambiguous","22",6934,"FALSE","Non-Native 31","Non-Native"
"15723","DashedSentence","Ambiguous","3",8010,"FALSE","Non-Native 31","Non-Native"
"15731","DashedSentence","Ambiguous","9",12722,"FALSE","Non-Native 31","Non-Native"
"15735","DashedSentence","Ambiguous","7",10940,"FALSE","Non-Native 31","Non-Native"
"15739","DashedSentence","Unambiguous","16",5472,"FALSE","Non-Native 31","Non-Native"
"15767","DashedSentence","Unambiguous","8",4935,"FALSE","Non-Native 31","Non-Native"
"15771","DashedSentence","Unambiguous","2",3741,"FALSE","Non-Native 31","Non-Native"
"15779","DashedSentence","Unambiguous","12",8806,"FALSE","Non-Native 31","Non-Native"
"15791","DashedSentence","Ambiguous","19",6382,"FALSE","Non-Native 31","Non-Native"
"15799","DashedSentence","Unambiguous","10",6257,"FALSE","Non-Native 31","Non-Native"
"15803","DashedSentence","Unambiguous","4",6007,"FALSE","Non-Native 31","Non-Native"
"15807","DashedSentence","Ambiguous","1",6102,"FALSE","Non-Native 31","Non-Native"
"15819","DashedSentence","Ambiguous","21",6246,"FALSE","Non-Native 31","Non-Native"
"15831","DashedSentence","Unambiguous","20",9241,"FALSE","Non-Native 31","Non-Native"
"15839","DashedSentence","Unambiguous","18",5078,"FALSE","Non-Native 31","Non-Native"
"15847","DashedSentence","Ambiguous","5",6752,"FALSE","Non-Native 31","Non-Native"
"15851","DashedSentence","Ambiguous","17",7329,"FALSE","Non-Native 31","Non-Native"
"15855","DashedSentence","Ambiguous","15",7813,"FALSE","Non-Native 31","Non-Native"
"15863","DashedSentence","Unambiguous","6",5669,"FALSE","Non-Native 31","Non-Native"
"15883","DashedSentence","Ambiguous","23",4687,"FALSE","Non-Native 31","Non-Native"
"15891","DashedSentence","Unambiguous","14",4708,"FALSE","Non-Native 31","Non-Native"
"15903","DashedSentence","Unambiguous","24",5221,"FALSE","Non-Native 31","Non-Native"
"15923","DashedSentence","Ambiguous","22",6275,"FALSE","Non-Native 32","Non-Native"
"15931","DashedSentence","Ambiguous","2",2486,"FALSE","Non-Native 32","Non-Native"
"15935","DashedSentence","Unambiguous","1",3774,"FALSE","Non-Native 32","Non-Native"
"15939","DashedSentence","Unambiguous","9",2448,"FALSE","Non-Native 32","Non-Native"
"15951","DashedSentence","Ambiguous","18",7921,"FALSE","Non-Native 32","Non-Native"
"15975","DashedSentence","Ambiguous","12",8620,"FALSE","Non-Native 32","Non-Native"
"15983","DashedSentence","Ambiguous","8",4719,"FALSE","Non-Native 32","Non-Native"
"15987","DashedSentence","Ambiguous","10",4325,"FALSE","Non-Native 32","Non-Native"
"15991","DashedSentence","Unambiguous","13",5219,"FALSE","Non-Native 32","Non-Native"
"15999","DashedSentence","Ambiguous","6",2546,"FALSE","Non-Native 32","Non-Native"
"16003","DashedSentence","Unambiguous","19",4607,"FALSE","Non-Native 32","Non-Native"
"16011","DashedSentence","Unambiguous","17",6469,"FALSE","Non-Native 32","Non-Native"
"16015","DashedSentence","Ambiguous","20",2196,"FALSE","Non-Native 32","Non-Native"
"16027","DashedSentence","Unambiguous","3",2417,"FALSE","Non-Native 32","Non-Native"
"16035","DashedSentence","Unambiguous","21",3887,"FALSE","Non-Native 32","Non-Native"
"16043","DashedSentence","Ambiguous","14",4029,"FALSE","Non-Native 32","Non-Native"
"16075","DashedSentence","Ambiguous","4",2582,"FALSE","Non-Native 32","Non-Native"
